180****3803	2	2017-06-05 09:55	能不能打0分? 刷卡数据不更新，一直停在5月16号。跟客服联系，人家根本不相信有这事。
ZCL	2	2017-06-05 08:54	太差了，现在还有很多功能没优化
1****4451	2	2017-06-04 20:26	整个个jb毛，越更新越垃圾，上一个版本在哪下载？
****9	2	2017-06-04 16:26	交易记录查不到，用起太差劲了。
****at	2	2017-06-04 13:08	哪群猪做的APP，平安银行，平安保险，平安科技你们几十万员工自己不使用吗？
186****0435	2	2017-06-04 12:00	这软件太恶心了，没有之前的好用
****34	2	2017-06-03 21:52	还没有老款好用！下载这软件就为查询帐单来的，以前老款刷卡后马上就有信息能查到，现在只能看上个月的明细和本月剩余额度，消费还是不明不白！希望改进
liuc****heng	4	2017-06-03 19:15	188抽奖页面无法刷新出最新的刷卡记录，差评
huafans01****9032	2	2017-06-03 18:18	升级完了信用卡消费消息没了，好几个满188抢红包都没抢
huafans011****4241	2	2017-06-03 16:26	渣的要死
178****8283	2	2017-06-03 12:12	5月账单后没有消费信息，不能188抽奖。消费没有累计，无法获知是否达标加油返利标准。
小李哥	2	2017-06-03 11:59	这么多客户都说188没办法领你们还没有改进，也没用官方通知！！服务意识在哪里！？差！！
****y	2	2017-06-03 11:31	升级后消费信息都没推送了，差差差，以后升级得慎重
26008600******5000	1	2017-06-03 07:59	好用
jo****9828	2	2017-06-02 13:05	没见过这么垃圾的app
huangh****1987	2	2017-06-02 09:21	每笔消费记录看不到，加油返现打开是白版，有和我一样的吗？
****gy	1	2017-06-02 06:41	有进步
明****天的后天	2	2017-06-02 00:52	真是一星都不想给，越升级越差劲，消费满188都不推送交易记录，让我怎么抽红包
loyc****yang	2	2017-06-01 17:11	油站分区搜索和地图都用不了😁
133****5626	2	2017-06-01 11:47	信用卡APP和口袋银行APP没有二合一以前好用、升级了过后会闪退会黑屏
189****3059	2	2017-06-01 11:44	银行客户端就应该以银行为中心，老版都比新版强，慢的要死，要死你知道吗
150****8633	2	2017-06-01 09:24	不是最新版。官网下载最新版，无法验证身份，一直系统繁忙!
****王	2	2017-06-01 09:10	188红包收不到的点赞，让平安改！6/1
133****318@qq.com	2	2017-05-31 21:34	有问题也不知道怎样解决，打客服电话都解决不了，app专业技术需要提高，非常失望！
****iger	2	2017-05-31 20:51	差的一比，升级后很多功能不见了，也参加不了抽红包了
飞羽	2	2017-05-31 16:26	真特么的烂，最烂的软件
****kin	2	2017-05-31 13:43	这是合并之后，加油返现哪里领取？？？
ya****feng	2	2017-05-31 13:19	更新后太差
189****6900	2	2017-05-31 06:49	升级后，太差。加油金，无明细。红包，无处寻。账单，不明白。
上天入海	2	2017-05-31 06:09	188红包领不了，刷卡通知停在5月17号再也不更新，差评
180****2691	2	2017-05-29 21:20	说好的返现呢，加了油领了返现就是没看到体现在哪里，领了就没得了，我领的4月的应该还在五月账单得嘛，结果没得
雨其	2	2017-05-29 17:11	简直是垃圾，软件功能没完善就强推
****m复f	2	2017-05-29 15:32	更新后太卡了，还需要重新绑卡。一些信用卡的服务不方便了，如加油，满188抽红包等
强哥	2	2017-05-29 10:41	上个版本比较好用
152****3808	2	2017-05-28 17:02	最垃圾的APP,以前多好用,再看看现在成什么样了。垃圾
189****7750	2	2017-05-28 13:12	经常登不上去
宝宝	2	2017-05-28 08:39	188哪去了，曹尼玛，还有那些说好的死托吧
不卑不亢	2	2017-05-28 00:40	注册都注册补了，真服了/
3********@qq.com	2	2017-05-27 19:38	辣鸡软件信息和资料全部没有了各种方法登录不上你吗的还不给发言
****邪	2	2017-05-27 19:37	满188抢红包活动升级后就没了。
189****3033	2	2017-05-27 11:50	更新的真难用，我现在登录不上
丽丽	1	2017-05-27 06:14	版本升级有点卡，不过app一起整和你，这样很好！
****水	2	2017-05-26 23:50	难道就不能搞好了再升级么，自己看看现在这版本信用卡程序变什么样子了。
****e	2	2017-05-26 19:37	没有188红包了
****你在那	4	2017-05-26 18:41	刷188送红包不能用了？
135****6657	2	2017-05-26 10:18	垃圾APP，升级后信息全部没有，进去后绑定的卡没绑定又说绑定了，超级无语
****e	2	2017-05-25 22:49	软件太差。查个指定加油站地图没有反应！
136****5508	2	2017-05-25 22:38	越更新越差劲儿，一星都多
-	2	2017-05-25 20:53	垃圾加油188返现都没有了，找地方都找不到了，还有返现的钱在哪里呢？
海纳百川	2	2017-05-25 17:16	更新了这版本卡的要命，启动也慢，进入页面刷半天不出来。还不如不更新。怎么退回信用卡之前的版本？
huafans01****5052	2	2017-05-25 15:35	这个版本太垃圾了，一分都不想给，平安的管理就这么烂？太差了
huafans011****0444	2	2017-05-25 10:39	什么垃圾软件，什么都打不开有什么用？不尽快处理的话我去消卡。什么玩意。
b****2012	2	2017-05-25 10:03	非常不好用，188红包去哪里了
132****1021	2	2017-05-25 01:52	不行，卡，旧版都没卡
观	2	2017-05-24 14:25	新版超级辣鸡。一分都多
确定好了	2	2017-05-24 13:28	还不如以前的呢
踏浪而走	2	2017-05-24 13:27	垃圾的升级
蓝橘	2	2017-05-24 11:05	更新完之后卡到爆，半天打不开一个页面，差评
友名倷睨	6	2017-05-24 08:57	不太好用，账单查询不出来
****@大美仲村	4	2017-05-23 21:29	两星不能再多了
****1	2	2017-05-23 18:44	荣耀v9登录不了！
****s	2	2017-05-23 17:31	新版我到现在都登录不上去。。
****多多	4	2017-05-23 17:21	满188抽奖都不见了
****来	2	2017-05-23 15:19	搞什么整合，越搞越垃圾，消费了软件里都没有消息，怎么抽188红包？
****radx	6	2017-05-23 14:31	不要更新3.x版本，信用卡功能整合不完全，消费通知和满188抢红包完全不行了
来了岛上	2	2017-05-23 11:46	信用卡APP升级，居然还要重新注册
185****5866	4	2017-05-23 09:50	搞什么啊，没更新之前配置错误，更新之后无法登录，说otp发送获取手机号为空，不能搞app就不要搞，什么破东西
诗涵她爸	4	2017-05-23 04:06	登录不上 获取验证码出现opt手机号码为空
美丽	2	2017-05-22 21:42	新版太差了，消费188以上都没有红包抢了，而且也没啥用处，还是老版好简单方便！
吃嘛嘛香	6	2017-05-22 17:59	没有配置错误了，可也没188红包了，我还是要老版本啊！
超哥	2	2017-05-22 16:52	不要更新，超级差的体验！！！
紫月幽冥	2	2017-05-22 13:35	一颗星都不想给，就登陆不上！验证码获取不了！
huafans01****1756	4	2017-05-22 10:23	更新后银行卡都添加不了
love****0704	2	2017-05-22 09:49	升级后垃圾的要死，卡顿不说，账单入账也不及时
雪碧仔	2	2017-05-22 07:48	最新的3.10版，华为安卓7.0使用有问题，无法点击选项
莲花仙女	1	2017-05-22 05:44	使用方便
****nana	4	2017-05-22 04:42	云闪付在哪里？
unverh****tet0	2	2017-05-21 21:29	还不如以前的平安信用卡app 很多东西都找不到在哪里，用起来太不方便了！
****豆羹	4	2017-05-21 20:27	红包没法抢了！
火花	2	2017-05-21 20:17	没有平安信用卡好用
****978	1	2017-05-21 19:45	这款APP是平安银行的信用卡管理软件，使用起来还是非常方便的，查询账单、购买理财产品、贷款，有了这张卡，都可以实现，还有不少的优惠活动。
小马哥	2	2017-05-21 19:23	感觉不如老版本的好用，界面比以前复杂多了，增加了很多理财产品的介绍，实属于霸王条款，你不得不用，真是差评。
白开水	6	2017-05-21 18:48	升级了，感觉不太方便了，以前消费提醒很明显，然后满188直接点抽红包，现在都找不到。。
huafans0****0655	2	2017-05-21 18:42	没有旧的好用，突然变名字了，不知道是什么就卸载了，因为一看有两个口袋银行，感觉就是怪怪的，还是习惯用旧的
银杉	6	2017-05-21 17:36	我是2,2,0版本，哈哈哈
****叙叙旧	8	2017-05-21 16:04	用这软件来转账、查询余额非常方便，同时也可以信用卡申请、查询进度、激活等等，还有生活较多的服务，比如:话费充值、交罚款、买火车票。如果有闲钱可以去购买基金、证券、理财产品。这就要量力而行了。贷款有很多种，金额不同，所对应的手续、费率也不同。
熊二	6	2017-05-21 15:16	平安信用卡用来查查账单就可以了，虽然功能很多，但是我一个都不用，也用不上，很讨厌那个密码按一下震动一下的功能。差评
阿成	2	2017-05-21 11:34	闪退是什么情况
杨梓昆	2	2017-05-21 08:58	垃圾的要死这个版本 188抽红包直接没有了
137****0655	2	2017-05-21 00:19	我还以为我wifi有问题，好卡好卡！！！
****g	2	2017-05-20 19:29	不能领188红包，果断卸载
huafans01****6284	2	2017-05-20 17:04	更新了什么鬼，完全不适用
****nbao	2	2017-05-20 17:04	太垃圾了，自动更新后根本打不开
****sang	2	2017-05-20 15:50	更新了，变名字了，还登录不进去了！还要重新再注册一下才可以登录！
玲名之心	6	2017-05-20 14:46	为什么要更新啊 之前的账单记录都不见了 满188红包也没有 刚消费的💰也不能领红包
MMM****2012	2	2017-05-20 11:12	负分滚粗！升级后连原有的云闪付功能都消失了！解决时间不定！
lian****ghui	2	2017-05-20 09:40	你m的云闪付也找不到了
****先生	2	2017-05-20 09:20	还闪退，闪退，闪退
紅塵醉	2	2017-05-20 09:05	不好用，登陆了半小时登不上，老是提示系统繁忙
huafans01****6425	2	2017-05-20 09:02	流氓软件
陈诱惑	2	2017-05-20 08:52	垃圾，好好的平安信用卡换名字，也没任何通知，改了图标换了名字，还以为干嘛，难怪客户没有忠诚度。
沐阳	1	2017-05-20 07:17	更新以后怎么那么卡？
135****1437	2	2017-05-20 06:44	新版还不如老版好用，至少老版可以看到所有的账单，新版只能看到账单日之前的，之后的就查不到了，又换回用老版了，新版功能再多，最起码的都没用，有什么用。。。
****孓怪兽	2	2017-05-19 21:44	怎么切换回之前的版本，这个太不好用了。
手机用户273270****_752	8	2017-05-19 16:07	使用此款软件，可以申请平安信用卡，并且能享受到平安信用卡的诸多优惠，优点：信用卡额度不错。缺点：出现配置错误。
大宝ⅱ	8	2017-05-19 15:57	平安信用卡是比较有良心的，开卡就能达到5万的额度，拥有平安信用卡，结合此款软件使用非常方便。优点：还款方便了。
灵豆豆	2	2017-05-19 14:16	什么玩意，老是出错误～～～～
****J	2	2017-05-19 12:54	PUSH SDK配置出错怎么解
huafans012****0573	2	2017-05-19 10:30	登不了，老是出错
苏运明	4	2017-05-19 08:49	什么App烂死了
****小俊	2	2017-05-18 22:54	参数配置错误 还能不能用啊？
****lim	2	2017-05-18 22:27	你个垃圾软件
****里来	8	2017-05-18 21:30	平安银行旗下一款管理信用卡的软件，卡片激活、查询余额等一键办理，新增推荐办卡，让亲朋好友一起拥有信用卡，建议增加还款提醒功能。
布衣＄	4	2017-05-18 21:19	参数配置错误???用一次，下载一次也是醉了？像一次性的尿片一样，差劲啊?工程师都是吃干饭的吗???马上给用户门解决问题。
流星	6	2017-05-18 21:09	是平安银行APP，致力于为你提供安全、实惠、好用的一站式用卡服务，可以为你提供卡片激活、查账还款、分期理财，足不出户，帮你搞定生活缴费。有闪退。
周红柏	4	2017-05-18 20:29	v9不能用，参数不完整😅
张云楼	2	2017-05-18 18:32	垃圾中的战斗机
137****1791	4	2017-05-18 16:15	这是个什么鬼，领券的时候一直刷不出来，好像网络不好的样子，但其他的又全都能出来，这是故意的吗？
向往阳光	4	2017-05-18 12:39	PUSH SDK 出错，什么毛病
****酒	6	2017-05-18 10:26	平安银行出品信用卡。感觉一般。电话得救记得记得几点到家几点到家就到家
